Videocard Name,Passmark G3D Mark,Rank
GeForce RTX 5090 D,42305,1
GeForce RTX 5090,39490,2
GeForce RTX 4090,38191,3
GeForce RTX 5080,36545,4
GeForce RTX 4080,34445,5
GeForce RTX 4080 SUPER,34256,6
GeForce RTX 5070 Ti,32987,7
GeForce RTX 4090 D,32259,8
GeForce RTX 4070 Ti SUPER,31819,9
RTX PRO 6000 Blackwell Max-Q Workstation Edition,31615,10
GeForce RTX 4070 Ti,31614,11
RTX PRO 6000 Blackwell Workstation Edition,31366,12
Radeon RX 7900 XTX,31238,13
RTX 5000 Ada Generation,30629,14
RTX PRO 4000 Blackwell Generation Laptop GPU,30028,15
GeForce RTX 4070 SUPER,29997,16
GeForce RTX 5090 Laptop GPU,29759,17
GeForce RTX 3090 Ti,29445,18
RTX PRO 4500 Blackwell,29271,19
GeForce RTX 5070,29122,20
Radeon RX 7900 XT,29030,21
RTX 6000 Ada Generation,28706,22
RTX PRO 3000 Blackwell Generation Laptop GPU,28506,23
RTX PRO 5000 Blackwell Generation Laptop GPU,28467,24
Radeon PRO W7900,28261,25
Radeon RX 6950 XT,28059,26
GeForce RTX 5080 Laptop GPU,27580,27
RTX 4500 Ada Generation,27443,28
GeForce RTX 4090 Laptop GPU,27230,29
Radeon RX 7900 GRE,27094,30
GeForce RTX 4070,26922,31
Radeon PRO W7800,26898,32
GeForce RTX 3080 Ti,26896,33
Radeon RX 9070 XT,26814,34
Radeon RX 6900 XT,26729,35
GeForce RTX 3090,26639,36
GeForce RTX 3080 12GB,26555,37
Radeon RX 9070,25398,38
RTX 3500 Ada Generation Embedded GPU,25188,39
RTX 5880 Ada Generation,25095,40
GeForce RTX 3080,25086,41
Radeon RX 6800 XT,24977,42
GeForce RTX 4080 Laptop GPU,24923,43
Radeon RX 7800 XT,24168,44
RTX 4000 Ada Generation,24115,45
GeForce RTX 5070 Ti Laptop GPU,23912,46
RTX 5000 Ada Generation Laptop GPU,23565,47
GeForce RTX 3070 Ti,23353,48
Radeon PRO W7700,23154,49
GeForce RTX 5060 Ti 16GB,22877,50
Videocard Name,"Passmark G3D Mark
(higher is better)","Rank
(lower is better)"
GeForce RTX 4060 Ti 16GB,22739,51
Radeon RX 9070 GRE,22713,52
Racer-Tech USB Display Device,22705,53
GeForce RTX 4060 Ti,22696,54
GeForce RTX 5060 Ti 8GB,22634,55
Radeon RX 7900M,22627,56
RTX A5000,22604,57
RTX A6000,22588,58
Radeon RX 7700 XT,22510,59
GeForce RTX 3070,22210,60
NVIDIA A10,22064,61
RTX 4000 Ada Generation Laptop GPU,22062,62
Radeon RX 6800,22058,63
GRID RTX6000-6Q,21986,64
Meta Virtual Monitor,21584,65
GeForce RTX 2080 Ti,21541,66
RTX A4500,21251,67
RTX A5500,21180,68
Virtual Desktop Monitor,20961,69
GeForce RTX 5060,20763,70
Radeon RX 6750 XT,20700,71
TITAN RTX,20491,72
GeForce RTX 5070 Laptop GPU,20452,73
RTX 4000 SFF Ada Generation,20407,74
GeForce RTX 3060 Ti,20342,75
RTX 5000 Ada Generation Embedded GPU,20311,76
Radeon RX 9060 XT 8GB,20242,77
Radeon RX 6750 GRE 12GB,20169,78
Radeon RX 9060 XT 16GB,20125,79
Radeon PRO W6800,20050,80
L40S,20022,81
TITAN V,19804,82
Quadro RTX 8000,19798,83
Radeon RX 6700 XT,19785,84
RTX 3500 Ada Generation Laptop GPU,19728,85
GeForce RTX 4070 Laptop GPU,19583,86
GeForce RTX 4060,19541,87
GeForce RTX 2080 SUPER,19485,88
Quadro GV100,19456,89
RTX A4000,19455,90
GeForce RTX 3080 Ti Laptop GPU,19250,91
Radeon RX 6700,18913,92
SudoMaker Virtual Display Adapter,18779,93
NVIDIA TITAN Xp,18775,94
GeForce RTX 2080,18710,95
TITAN Xp COLLECTORS EDITION,18695,96
GeForce GTX 1080 Ti,18596,97
Radeon RX 6750 GRE 10GB,18519,98
GeForce RTX 5060 Laptop GPU,18225,99
Videocard Name,"Passmark G3D Mark
(higher is better)","Rank
(lower is better)"
Quadro RTX 6000,18207,100
GeForce RTX 2070 SUPER,18162,101
GeForce RTX 3070 Ti Laptop GPU,17716,102
Radeon 8060S,17677,103
NVIDIA A10G,17660,104
GeForce RTX 5050,17549,105
GeForce RTX 4060 Laptop GPU,17449,106
Radeon RX 6850M XT,17334,107
RTX A5500 Laptop GPU,17278,108
Radeon RX 6650 XT,17167,109
RTX 2000 Ada Generation,17148,110
Radeon RX 7600 XT,17127,111
Radeon RX 6650M XT,17070,112
EIZO Quadro MED-XN92,17035,113
TITAN V CEO Edition,16987,114
GeForce RTX 3060,16981,115
GeForce RTX 3060 12GB,16807,116
RTX PRO 2000 Blackwell Generation Laptop GPU,16706,117
Radeon RX 7600,16638,118
GeForce RTX 5050 Laptop GPU,16584,120
RTX A4500 Laptop GPU,16584,119
Radeon RX 5700 XT 50th Anniversary,16468,121
GeForce RTX 2060 SUPER,16461,123
Radeon RX 6600 XT,16461,122
Radeon PRO W7600,16393,124
Radeon VII,16360,125
GeForce RTX 3080 Laptop GPU,16318,126
Radeon RX 7800M,16291,127
Radeon RX 5700 XT,16266,128
Parsec Virtual Display Adapter,16098,129
GeForce RTX 2070,16096,130
Radeon 8050S,16051,131
GeForce RTX 2060 12GB,15931,132
Radeon RX 6800S,15929,133
Radeon RX 7650 GRE,15824,134
RTX A5000 Laptop GPU,15810,135
Intel Arc B580,15781,136
RTX 3000 Ada Generation Laptop GPU,15754,137
Radeon Pro V620 MxGPU,15632,138
Radeon RX 7700S,15631,139
Radeon Pro Vega II,15596,140
Quadro RTX 5000,15590,141
GeForce GTX 1080,15584,142
RTX 2000 Ada Generation Embedded GPU,15505,143
Quadro P6000,15427,144
GeForce RTX 3070 Laptop GPU,15302,145
Radeon RX 7600S,15276,146
GeForce RTX 3060 8GB,15225,147
USB Mobile Monitor Virtual Display,15222,148
Videocard Name,"Passmark G3D Mark
(higher is better)","Rank
(lower is better)"
RTX PRO 1000 Blackwell Generation Laptop GPU,15209,149
RTX 2000 Ada Generation Laptop GPU,15143,150
Quadro RTX 4000,15112,151
Radeon PRO W6600,15096,152
Radeon RX 6700S,15091,153
Radeon RX 6600,15089,154
Radeon RX 6650M,15064,155
GeForce RTX 2080 (Mobile),15013,156
Quadro GP100,14911,157
Quadro RTX 5000 (Mobile),14832,158
RTX A4000 Laptop GPU,14763,159
GeForce GTX 1070 Ti,14681,160
RadeonT RX 6850M XT,14609,161
Radeon Pro W5700,14519,162
GeForce RTX 4050 Laptop GPU,14412,163
RTX 2000E Ada Generation,14370,164
RTX PRO 2000 Blackwell,14363,165
Radeon RX 5700,14316,166
Intel Arc B570,14184,167
Radeon RX 7600M XT,14137,168
GeForce RTX 2060,14115,169
Radeon RX Vega 64,14032,170
Radeon Pro Vega II Duo,14018,171
Radeon RX 6600M,13945,172
NVIDIA A40,13900,173
RTX A3000 12GB Laptop GPU,13749,174
GeForce GTX 980 Ti,13713,175
RTX A2000 12GB,13706,176
NVIDIA TITAN X,13659,177
Tesla V100-SXM2-16GB,13625,178
GeForce RTX 2080 Super with Max-Q Design,13593,179
GeForce RTX 2070 Super with Max-Q Design,13581,180
Radeon RX 6700M,13534,181
RTX A2000,13533,182
GeForce GTX 1070,13500,183
Radeon RX 6600 LE,13460,184
RTX 1000 Ada Generation Laptop GPU,13453,185
Radeon RX 5600 XT,13451,186
Radeon Pro Vega 64X,13369,187
Radeon PRO W7500,13362,188
A100-SXM4-40GB,13326,189
Radeon RX 6800M,13291,190
Intel Arc A770,13259,191
GeForce RTX 3060 Laptop GPU,13223,192
RTX PRO 500 Blackwell Generation Laptop GPU,13191,193
Radeon PRO W6600X,13113,194
Radeon RX Vega 56,13076,195
Radeon Pro VII,13052,196
Quadro RTX 5000 with Max-Q Design,12988,197
Videocard Name,"Passmark G3D Mark
(higher is better)","Rank
(lower is better)"
A10G,12907,198
Radeon Pro Vega 64,12890,199
Radeon Vega Frontier Edition,12872,200
GeForce GTX 1660 Ti,12848,201
GeForce RTX 2080 with Max-Q Design,12812,202
Radeon Pro WX 8200,12810,203
Radeon RX 7600M,12804,204
RTX A3000 Laptop GPU,12794,205
GeForce GTX TITAN X,12745,206
GeForce GTX 1660 SUPER,12698,207
Radeon RX 6600S,12678,208
Quadro P5000,12629,209
Tesla T10,12557,210
GeForce RTX 3050 8GB,12548,211
Radeon Pro 5700 XT,12546,212
Intel Arc A750,12543,213
Quadro RTX 4000 with Max-Q Design,12463,214
GeForce RTX 2070 (Mobile),12357,215
Radeon Pro Vega 56,12353,216
Tesla V100-PCIE-16GB,12328,217
Quadro P5200 with Max-Q Design,12308,218
Radeon RX 5600 OEM,12286,219
Radeon RX 6850M,12274,220
Radeon Pro V520 MxGPU,12257,221
Radeon Pro WX 9100,12209,222
GeForce RTX 3050 Laptop GPU,12144,223
Intel Arc A580,12030,224
Tesla P40,12020,225
GeForce RTX 3050 OEM,11867,226
Tesla P100-PCIE-16GB,11813,227
Quadro P5200,11800,228
Quadro M6000,11782,229
Quadro M6000 24GB,11782,230
Intel Arc A770M,11747,231
Quadro RTX 4000 (Mobile),11734,232
Radeon RX 5600,11725,233
Quadro P4200 with Max-Q Design,11703,234
L40-8Q,11670,235
GeForce GTX 1660,11645,236
GeForce RTX 2070 with Max-Q Design,11505,237
Radeon Pro 5700,11469,238
Quadro P4000,11467,239
GeForce GTX 1080 with Max-Q Design,11464,240
RTX A1000 Embedded GPU,11460,241
GeForce RTX 3050 A Laptop GPU,11381,242
GeForce RTX 2060 (Mobile),11352,243
Radeon PRO W6600M,11287,244
Radeon Pro Vega 48,11269,245
GeForce GTX 980,11092,246
Videocard Name,"Passmark G3D Mark
(higher is better)","Rank
(lower is better)"
RTX 500 Ada Generation Laptop GPU,10983,247
Radeon Pro SSG,10971,248
Quadro RTX 3000,10949,249
RTX A2000 Embedded GPU,10860,250
RTX A1000,10781,251
GeForce RTX 3050 6GB,10715,252
Tesla T4,10647,253
Tesla M40 24GB,10641,254
RTX A2000 8GB Laptop GPU,10631,255
GeForce GTX 1070 (Mobile),10465,256
A40-48Q,10436,257
Quadro P4200,10419,258
SuperDisplay Virtual Adapter,10390,259
Tesla M40,10219,260
GeForce RTX 3050 6GB Laptop GPU,10192,261
GeForce GTX 1650 SUPER,10181,262
GeForce GTX 1660 Ti (Mobile),10137,263
GeForce RTX 3050 Ti Laptop GPU,10096,264
GeForce GTX 1060,10080,265
RTX A1000 6GB Laptop GPU,10053,266
GRID P40-2B,9842,267
GeForce GTX 1070 with Max-Q Design,9835,268
Radeon 610M Ryzen 9 7845HX,9811,269
Intel Arc A730M,9808,270
GeForce GTX 1060 3GB,9805,271
Radeon R9 Fury + Fury X,9741,272
Radeon RX 6550M,9734,273
GeForce RTX 2060 with Max-Q Design,9733,274
GeForce GTX 970,9635,275
RTX A2000 Laptop GPU,9634,276
Radeon RX 6500 XT,9605,277
L4,9559,278
Radeon RX Vega Ryzen 5 5600GT,9558,279
Radeon R9 Fury,9539,280
6FDF:FF,9528,281
RTX A1000 Laptop GPU,9503,282
GeForce RTX 3050 4GB Laptop GPU,9499,283
A10-12Q,9493,284
GeForce GTX 780 Ti,9465,285
Quadro M5000,9441,286
Radeon R9 Fury X,9384,287
Quadro P2200,9372,288
Radeon RX 590,9350,289
Radeon R9 390X,9326,290
CMP 40HX,9283,291
Radeon Pro 5600M,9278,292
Intel Arc Pro A60,9194,293
GeForce GTX TITAN Black,9184,294
GeForce GTX 1060 5GB,9100,295
Videocard Name,"Passmark G3D Mark
(higher is better)","Rank
(lower is better)"
Tesla P4,9097,296
Quadro P3200 with Max-Q Design,9085,297
Quadro P4000 with Max-Q Design,9082,299
Radeon RX 5500 XT,9082,298
EIZO Quadro MED-XN72,9036,300
Radeon Pro W5500,8977,301
Radeon R9 390,8874,302
Radeon RX 5600M,8861,303
Radeon RX 580,8811,304
GeForce GTX TITAN Z,8810,305
Radeon RX 5500,8803,306
Radeon R9 295X2,8714,307
GeForce GTX 1660 Ti with Max-Q Design,8572,308
Radeon RX 480,8568,309
Quadro P3200,8558,310
RTX A4500 Embedded GPU,8485,311
GRID RTX6000-1B,8473,312
Radeon R9 290X,8456,313
Miracast display port driver V3,8421,314
Radeon RX590 GME,8418,315
RemotePC Adapter,8381,316
Radeon R9 290X / 390X,8380,317
Ryzen 5 4600HS with Radeon Graphics,8370,318
Radeon Pro Duo,8298,319
Radeon 890M,8245,320
GeForce GTX Titan,8197,321
Radeon R9 290,8192,322
GeForce GTX 1060 (Mobile),8160,324
GRID P40-2B4,8160,323
Radeon R9 290 / 390,8150,325
Quadro RTX 3000 with Max-Q Design,8127,326
Quadro K6000,8055,327
Radeon PRO W6400,8025,328
Ryzen 9 6900HS,8005,329
Intel Arc A530M,7963,330
GRID P40-24Q,7956,331
GeForce GTX 780,7949,332
Radeon RX 470/570,7946,333
Quadro M5500,7915,334
Radeon Pro 5500 XT,7883,335
GeForce GTX 1650,7874,336
GeForce GTX 1060 with Max-Q Design,7859,337
Radeon Pro WX 7100,7766,338
GeForce RTX 2050,7764,339
Radeon Pro 580,7753,340
FirePro W9100,7747,341
T1200 Laptop GPU,7714,342
Radeon 880M,7701,343
Radeon RX 6400,7684,344
Videocard Name,"Passmark G3D Mark
(higher is better)","Rank
(lower is better)"
T1000 8GB,7665,345
Radeon RX 780,7657,346
Tesla M60,7651,347
Radeon RX 580 2048SP,7649,348
T1000,7647,349
Radeon RX 580X,7624,350
Radeon RX 5300,7587,351
Radeon RX 6500M,7542,352
Radeon Pro 580X,7540,353
GeForce GTX 1650 Ti,7528,354
Radeon RX 6500,7510,355
GRID P40-8Q,7507,356
Radeon Pro W5500X,7350,357
GeForce GTX 980M,7338,358
Quadro T2000,7261,359
Radeon Pro 5300,7125,360
RadeonT 780M,7090,361
Quadro M5000M,7056,362
A10-8Q,7038,363
Ryzen 9 4900HS with Radeon Graphics,7022,364
T600 Laptop GPU,6999,365
GeForce GTX 1650 (Mobile),6968,366
Quadro P2000,6955,367
Radeon 780M,6953,368
Quadro T2000 with Max-Q Design,6867,369
Radeon Ryzen 9 6900HS,6855,370
Intel Arc 140T GPU,6809,371
Quadro T1000 with Max-Q Design,6756,372
Radeon Pro 5500M,6735,373
GeForce GTX 970XM FORCE,6706,374
FirePro W8100,6705,375
P106-100,6699,376
Quadro M4000,6678,377
Intel Arc Pro 140T GPU,6676,378
RTX A500 Laptop GPU,6655,379
Radeon RX Vega M GH,6581,380
GeForce GTX 1650 Ti with Max-Q Design,6556,381
Quadro T1000,6484,382
AMD Ryzen Z1 Extreme,6481,383
T600,6480,384
Quadro P3000,6461,385
Radeon RX 6300M,6421,386
Radeon Pro WX 7130,6405,387
Intel Arc 130T GPU,6346,388
GeForce GTX 1050 Ti,6340,389
Radeon Pro 570,6336,390
Intel Arc A380,6265,391
GeForce GTX 1650 with Max-Q Design,6257,392
Ryzen 7 6800HS with Radeon Graphics,6240,393
Videocard Name,"Passmark G3D Mark
(higher is better)","Rank
(lower is better)"
GRID P4-4Q,6234,394
Tesla M6,6226,395
GeForce MX570 A,6177,396
Ryzen 9 PRO 6950H with Radeon Graphics,6176,397
Quadro K5200,6160,398
FirePro W9000,6157,399
Radeon R9 380X,6143,400
Quadro M4000M,6132,401
GeForce GTX 960,6119,402
Ryzen 9 6900HS with Radeon Graphics,6109,403
Radeon R9 280X,6108,404
Radeon R9 380,6039,405
Radeon Ryzen 7 6800HS,6025,406
RTX A400,5966,407
GeForce GTX 770,5944,409
GRID P100-16Q,5944,408
Radeon Ryzen 7 6810U,5937,410
GeForce GTX 1050 Ti (Mobile),5917,411
Radeon Pro 5300M,5912,412
Radeon RX 5500M,5858,413
Radeon Ryzen 7 7736U,5818,414
Matrox LUMA A380P,5811,415
Ryzen 7 PRO 6850H with Radeon Graphics,5790,416
Radeon Ryzen 9 PRO 6950H,5781,417
Intel Arc Pro,5764,418
Ryzen 9 PRO 6950H,5758,419
GRID P40-12Q,5752,420
GeForce MX570,5714,421
GeForce GTX 970M,5710,422
L4-8Q,5706,423
Eng Sample: 100-000000560-40_Y,5655,424
Intel Arc 140T,5634,425
RadeonT 680M Ryzen 7 7735HS,5626,426
Radeon 680M Ryzen 9 6900HX,5613,427
GeForce GTX 680,5603,428
Radeon TM,5588,429
Radeon PRO Ryzen 7 PRO 6850U,5582,430
Ryzen 7 PRO 6850U,5580,431
GRID T4-8Q,5565,433
Radeon HD 7990,5565,432
Radeon PRO W6300,5559,434
Quadro M3000M,5550,435
Radeon R9 285 / 380,5549,436
Radeon R9 280,5540,437
Radeon 760M,5529,438
GRID M60-8A,5523,439
Intel Arc,5507,440
Radeon Pro WX 5100,5497,441
GeForce GTX 690,5486,442
Videocard Name,"Passmark G3D Mark
(higher is better)","Rank
(lower is better)"
Intel Arc Pro A40/A50,5478,443
Ryzen 7 6800HS Creator Edition,5465,444
Radeon Ryzen 7 PRO 6850H,5438,445
Intel Arc A310,5432,446
GeForce GTX 760 Ti OEM,5427,447
RTX A500 Embedded GPU,5404,448
Ryzen 9 5900HS with Radeon Graphics,5397,449
CMP 30HX,5376,450
Radeon Ryzen 7 7735H,5369,451
Radeon Ryzen 7 6800HS Creator Edition,5362,452
GeForce GTX 670,5352,453
GeForce GTX 950,5349,454
GeForce GTX 1050 Ti with Max-Q Design,5308,455
GeForce GTX 760 Ti,5306,456
Radeon RX 6300,5294,457
Quadro P2000 with Max-Q Design,5288,458
GRID P4-8Q,5283,459
A16,5280,460
Radeon HD 7970 / R9 280X,5247,461
Ryzen 7 6800H,5247,462
Ryzen 7 6800HS,5237,463
Intel Arc 140V GPU,5214,464
Radeon HD 8990,5214,465
GRID M60-2Q,5203,466
Ryzen 7 7735HS with Radeon Graphics,5175,467
Radeon Pro Vega 20,5168,468
Q12U-1,5164,469
Radeon Ryzen 9 6900HS Creator Edition,5155,470
Ryzen 9 6900HX with Radeon Graphics,5154,471
Radeon R9 M295X,5150,472
Ryzen 7 Pro 7735U with Radeon Graphics,5142,473
Ryzen 7 PRO 6850U with Radeon Graphics,5116,474
Intel Arc A370M,5115,475
GeForce GTX 1050 3GB,5108,476
FirePro W7100,5107,477
Radeon Ryzen 7 PRO 6850U,5096,479
Radeon Ryzen Z2 Go,5096,478
L40S-8Q,5093,480
Ryzen 7 7735U with Radeon Graphics,5081,481
Ryzen 7 PRO 6860Z,5076,482
FirePro S9000,5059,483
Radeon Ryzen 7 PRO 6850HS,5057,484
GeForce GTX 1050,5029,485
Radeon Ryzen 7 7735HS,5007,486
Ryzen 7 6800U,5006,487
Radeon Ryzen 7 6800H,4991,488
GeForce GTX 1630,4976,489
Radeon R9 M395X,4973,490
Ryzen 7 6800H with Radeon Graphics,4959,491
Videocard Name,"Passmark G3D Mark
(higher is better)","Rank
(lower is better)"
EIZO Quadro MED-XN51LP,4951,492
Barco MXRT 7600,4943,493
Radeon R9 M395,4929,494
L4-4Q,4926,495
GRID P40-4Q,4921,496
GRID T4-16Q,4910,497
Intel Arc A310 LP,4905,498
FirePro S9050,4901,499
Radeon R9 270X,4872,500
Ryzen 7 PRO 6860Z with Radeon Graphics,4869,501
Radeon 860M,4839,502
Radeon RX 5300M,4815,503
Radeon Pro WX Vega M GL,4814,504
Radeon Pro Vega 16,4809,505
GeForce GTX 760,4807,506
T550 Laptop GPU,4787,507
GRID RTX6000P-6Q,4777,508
FirePro S10000,4768,509
Radeon HD 7950 / R9 280,4764,510
Ryzen 7 6800U with Radeon Graphics,4760,511
A16-2Q,4747,512
Radeon R9 370,4722,513
Radeon Sky 500,4709,514
Radeon Ryzen 7 7735U,4705,515
Ryzen 9 PRO 6950HS with Radeon Graphics,4704,516
NVIDIA A40-8Q,4681,517
GeForce GTX 580,4634,518
Radeon HD 7870,4599,519
Radeon 680M,4593,520
Intel Arc 130V GPU,4587,521
Radeon Ryzen 7 PRO 6860Z,4575,522
B8DKMDAP,4557,523
Radeon Pro 465,4537,524
GeForce MX550,4524,525
FirePro S7000,4523,526
Quadro P1000,4510,527
Tesla K40c,4494,528
Radeon R7 370,4487,529
L4-6Q,4473,530
Radeon HD 7870 XT,4469,531
GeForce GTX 1050 (Mobile),4462,532
Radeon 660M Ryzen 5 6600H,4461,533
GRID M60-1B,4456,534
Tesla K20m,4432,535
GRID P6-4Q,4429,536
Radeon Ryzen 9 PRO 6950HS,4427,537
GeForce GTX 660 Ti,4408,538
Radeon Instinct MI25 MxGPU,4403,540
Tesla K20Xm,4403,539
Videocard Name,"Passmark G3D Mark
(higher is better)","Rank
(lower is better)"
A16-4Q,4386,541
L40S-12Q,4371,542
FirePro W7000 Adapter,4359,543
A16-8Q,4351,544
GRID GTX P40-6,4340,545
NVIDIA A40-12Q,4335,546
Quadro K4200,4331,547
Radeon Ryzen 7 6800U,4311,548
Radeon 680M Ryzen 7 7735HS,4310,549
Radeon R9 270,4306,550
Tesla K80,4300,551
Quadro M2200,4276,552
FirePro W7000,4273,553
FirePro W8000,4259,555
Radeon R9 270 / R7 370,4259,554
NVIDIA A40-4Q,4240,556
Radeon Eng Sample: 100-000000536-40_Y,4211,557
Eng Sample: 100-000000561-40_Y,4206,558
GRID V100D-8Q,4155,559
GRID P40-2Q,4130,560
Radeon RX 460,4093,561
Ryzen 7 PRO 6850HS with Radeon Graphics,4087,562
GeForce GTX 480,4075,563
Radeon PRO Ryzen 5 PRO 6650U,4066,564
L4-2Q,4062,565
RadeonT 660M Ryzen 5 7535HS,4051,566
GeForce GTX 660,4029,567
Radeon HD 7800-serie,4029,568
Quadro M2000,4016,569
GeForce GTX 1050 with Max-Q Design,3989,570
Quadro K5000,3979,571
GRID P6-2Q,3925,572
GeForce GTX 570,3922,573
GeForce GTX 750 Ti,3903,574
Radeon HD 7850,3887,575
GRID M60-8Q,3883,576
Radeon HD 8970M,3876,577
Radeon 840M,3875,578
Radeon RX Vega M GL,3874,579
Matrox LUMA A310F,3873,580
Radeon R9 M390X,3850,581
Radeon Ryzen 7 Pro 7735U,3843,582
GeForce GTX 965M,3836,583
GRID M60-4Q,3831,584
GeForce GTX 780M,3822,585
GeForce GTX 880M,3817,586
T400 4GB,3801,587
FirePro S7150,3770,588
GRID T4-2Q,3765,589
Videocard Name,"Passmark G3D Mark
(higher is better)","Rank
(lower is better)"
Barco MXRT 7500,3753,590
Ryzen 5 Pro 7535U with Radeon Graphics,3750,591
Radeon Ryzen 5 6600HS Creator Edition,3743,592
GeForce MX450,3717,593
Radeon Pro WX 4100,3699,594
GRID M60-1Q,3694,595
GRID P40-1B,3690,598
Matrox LUMA A310,3690,597
Ryzen 5 6600HS Creator Edition,3690,596
GeForce GTX 775M,3688,599
GeForce GTX 680MX,3686,600
Radeon Pro 560X,3677,601
Quadro P620,3676,602
Radeon RX 560,3670,603
Radeon Ryzen 5 PRO 6650U,3664,604
Radeon R9 M485X,3660,605
GRID T4-4Q,3635,606
T500,3631,607
P104-100,3614,608
T400,3600,609
Quadro K2200,3580,610
Ryzen 5 6600H with Radeon Graphics,3579,611
Radeon HD 7970M,3575,612
GeForce GTX 680M KY_Bullet Edition,3568,613
GRID M6-8Q,3568,614
VMware Horizon Indirect Display Driver,3565,615
L4-12Q,3543,616
Ryzen 5 PRO 6650U with Radeon Graphics,3533,617
Radeon Ryzen 5 7533HS,3523,618
GeForce GTX 870M,3521,619
Ryzen 5 PRO 6650U,3519,620
GRID K520,3516,621
Quadro 7000,3505,622
Quadro K2200M,3497,623
Radeon Pro 560,3475,624
Radeon Pro W5500M,3469,625
GeForce GTX 960A,3464,626
Radeon Pro 460,3452,627
Radeon Ryzen 5 6600H,3447,628
Quadro M2000M,3431,629
Tesla C2050 / C2070,3428,630
Radeon RX 560X,3406,631
GeForce GTX 650 Ti BOOST,3400,632
GeForce GTX 960M,3371,633
Radeon E8870PCIe,3368,635
Radeon HD8970M,3368,634
P102-100,3356,636
GeForce GTX 590,3341,637
Radeon Ryzen 7 4800H,3332,638
Videocard Name,"Passmark G3D Mark
(higher is better)","Rank
(lower is better)"
GeForce GTX 750,3323,639
Ryzen 5 7535U with Radeon Graphics,3323,640
A40-24Q,3317,641
Quadro P600,3316,642
GRID T4-1Q,3302,643
Radeon 660M,3280,644
GeForce GTX 680M,3276,645
A16-1Q,3275,646
GRID P100-8Q,3267,647
L40S-24Q,3257,648
Custom GPU 0932,3254,649
Tesla M10,3248,650
Radeon Ryzen 9 7950X 16-Core,3247,651
GeForce 770M,3245,652
Snapdragon X Elite - X1E001DE - Qualcomm Adreno GP,3245,653
Radeon R9 M470X,3244,654
Ryzen 5 6600U with Radeon Graphics,3233,655
Radeon Ryzen 5 6600U,3232,656
Quadro K5100M,3230,657
Radeon R9 M290X,3217,658
Quadro M1200,3214,659
GRID P4-8A,3206,660
Radeon R7 260X,3191,661
Radeon Ryzen 5 7535U,3180,662
Tesla C2050,3175,663
FirePro V7000,3161,664
Intel Graphics,3158,665
GeForce GTX 470,3143,666
Tesla K40m,3143,667
Radeon Pro 555,3140,668
Radeon R7 360,3131,669
Tesla C2070,3120,670
Radeon Pro 455,3112,672
Radeon Ryzen 5 7535HS,3112,671
Radeon 740M,3110,673
Radeon Ryzen 7 4800HS,3102,674
Radeon HD 7790,3090,675
GeForce GTX 860M,3085,676
GeForce GTX 560 Ti,3067,677
L4-2A,3063,678
Radeon R9 260,3047,679
Radeon R9 360,3031,680
Tesla C2075,3016,681
Radeon HD 6990,3013,682
FirePro W5100,2989,683
Qualcomm Adreno X1-85 GPU,2987,684
Snapdragon X Elite - X1E84100 - Qualcomm Adreno GP,2981,685
GRID M10-4Q,2976,686
GeForce GTX 675MX,2969,687
Videocard Name,"Passmark G3D Mark
(higher is better)","Rank
(lower is better)"
Quadro K1200,2962,688
Radeon 660M Ryzen 5 7535HS,2962,689
FirePro W5000,2955,690
GRID K260Q,2949,691
Radeon Ryzen 7 PRO 5800H,2944,692
Radeon Ryzen 5 Pro 7535U,2941,693
Ryzen 9 5900HX with Radeon Graphics,2933,694
L40S-1Q,2931,695
Custom GPU 0405,2929,696
Radeon RX Vega Ryzen 7 5825U,2916,697
GRID T4-2B,2900,698
FirePro W7170M,2899,699
Radeon R7 260,2891,700
FirePro M6100 FireGL V,2880,701
Radeon Pro WX 4170,2869,702
Radeon Pro V340 MxGPU,2853,703
GRID K280Q,2839,704
Quadro M1000M,2838,705
Radeon HD 6970,2832,706
Radeon HD 8950,2825,707
Radeon Ryzen 7 5800H,2823,708
GeForce MX350,2818,709
FirePro 3D V9800,2811,710
Quadro K5000M,2804,711
Ryzen 7 5800HS with Radeon Graphics,2795,712
GeForce GTX 560,2774,713
Radeon R9 M380,2773,714
Quadro M620,2771,715
A10-4Q,2764,716
GeForce GTX 770M,2764,717
Quadro K4100M,2763,718
Ryzen 7 5700G with Radeon Graphics,2758,719
NVIDIA A10-4Q,2756,720
GRID P4-2B4,2753,721
GRID K2,2736,723
Ryzen 7 5800H with Radeon Graphics,2736,722
FirePro V9800,2726,724
FirePro W4300,2723,726
Quadro K4000,2723,725
Radeon Pro 450,2722,727
Parsec Virtual Display Adapter Ryzen 5 5600GT,2712,728
Barco MXRT 5500,2701,729
GRID P4-2Q,2692,730
GRID M10-2Q,2691,731
Quadro 6000,2691,732
Radeon RX 550,2686,733
Ryzen 7 Pro 4750G with Radeon Graphics,2681,734
Radeon Ryzen 5 PRO 6650H,2678,735
DisplayLink USB Device Ryzen 7 Pro 7735U,2677,736
Videocard Name,"Passmark G3D Mark
(higher is better)","Rank
(lower is better)"
Ryzen 7 5700GE with Radeon Graphics,2677,737
GeForce GTX 465,2653,738
FirePro R5000,2646,739
Intel Iris Xe,2644,740
MONSTER GeForce GTX 675M,2637,741
Radeon Eng Sample: 100-000000285-30_Y,2627,742
Radeon Pro WX 3100,2608,743
